Node	ModuleColor	GeneSymbol	GeneName
226527	brown	Cryzl2	crystallin zeta like 2
89867	turquoise	Sec16b	SEC16 homolog B, endoplasmic reticulum export factor
26374	blue	Cop1	COP1, E3 ubiquitin ligase
67647	blue	4930523C07Rik	RIKEN cDNA 4930523C07 gene
64659	brown	Mrps14	mitochondrial ribosomal protein S14
12301	blue	Cacybp	calcyclin binding protein
29809	red	Rabgap1l	RAB GTPase activating protein 1-like
381305	blue	Rc3h1	RING CCCH (C3H) domains 1
11905	turquoise	Serpinc1	serine (or cysteine) peptidase inhibitor, clade C (antithrombin), member 1
240869	brown	Zbtb37	zinc finger and BTB domain containing 37
14455	turquoise	Gas5	growth arrest specific 5
226539	turquoise	Dars2	aspartyl-tRNA synthetase 2 (mitochondrial)
70454	turquoise	Cenpl	centromere protein L
226541	blue	Klhl20	kelch-like 20
11758	blue	Prdx6	peroxiredoxin 6
226551	turquoise	Suco	SUN domain containing ossification factor
67292	turquoise	Pigc	phosphatidylinositol glycan anchor biosynthesis, class C
474332	brown	Dnm3os	dynamin 3, opposite strand
71449	brown	Mettl13	methyltransferase 13, eEF1A lysine and N-terminal methyltransferase
53330	turquoise	Vamp4	vesicle-associated membrane protein 4
226562	turquoise	Prrc2c	proline-rich coiled-coil 2C
14261	turquoise	Fmo1	flavin containing monooxygenase 1
55990	blue	Fmo2	flavin containing monooxygenase 2
98376	grey	Gorab	golgin, RAB6-interacting
16579	turquoise	Kifap3	kinesin-associated protein 3
240880	blue	Scyl3	SCY1-like 3 (S. cerevisiae)
381306	blue	Firrm	FIGNL1 interacting regulator of recombination and mitosis
69962	brown	Mettl18	methyltransferase like 18
20343	blue	Sell	selectin, lymphocyte
20344	yellow	Selp	selectin, platelet
14067	turquoise	F5	coagulation factor V
116914	turquoise	Slc19a2	solute carrier family 19 (thiamine transporter), member 2
74895	green	Ccdc181	coiled-coil domain containing 181
66352	brown	Blzf1	basic leucine zipper nuclear factor 1
171567	blue	Nme7	NME/NM23 family member 7
11931	turquoise	Atp1b1	ATPase, Na+/K+ transporting, beta 1 polypeptide
56429	grey	Dpt	dermatopontin
108735	turquoise	Sft2d2	SFT2 domain containing 2
226591	brown	Tiprl	TIP41, TOR signalling pathway regulator-like (S. cerevisiae)
74106	brown	Dcaf6	DDB1 and CUL4 associated factor 6
70456	turquoise	Mpc2	mitochondrial pyruvate carrier 2
68481	red	Mpzl1	myelin protein zero-like 1
226594	blue	Rcsd1	RCSD domain containing 1
433375	blue	Creg1	cellular repressor of E1A-stimulated genes 1
18986	blue	Pou2f1	POU domain, class 2, transcription factor 1
100039795	turquoise	Ildr2	immunoglobulin-like domain containing receptor 2
27878	green	Tada1	transcriptional adaptor 1
71592	turquoise	Pogk	pogo transposable element with KRAB domain
80914	turquoise	Uck2	uridine-cytidine kinase 2
68944	turquoise	Tmco1	transmembrane and coiled-coil domains 1
56752	turquoise	Aldh9a1	aldehyde dehydrogenase 9, subfamily A1
66447	turquoise	Mgst3	microsomal glutathione S-transferase 3
20183	blue	Rxrg	retinoid X receptor gamma
18514	blue	Pbx1	pre B cell leukemia homeobox 1
66977	turquoise	Nuf2	NUF2, NDC80 kinetochore complex component
19737	blue	Rgs5	regulator of G-protein signaling 5
19736	brown	Rgs4	regulator of G-protein signaling 4
15490	turquoise	Hsd17b7	hydroxysteroid (17-beta) dehydrogenase 7
18214	blue	Ddr2	discoidin domain receptor family, member 2
107652	turquoise	Uap1	UDP-N-acetylglucosamine pyrophosphorylase 1
16589	brown	Uhmk1	U2AF homology motif (UHM) kinase 1
665574	blue	Gm7694	predicted gene 7694
70729	brown	Nos1ap	nitric oxide synthase 1 (neuronal) adaptor protein
226641	turquoise	Atf6	activating transcription factor 6
80915	turquoise	Dusp12	dual specificity phosphatase 12
14130	red	Fcgr2b	Fc receptor, IgG, low affinity IIb
246256	yellow	Fcgr4	Fc receptor, IgG, low affinity IV
14131	yellow	Fcgr3	Fc receptor, IgG, low affinity III
75472	black	Cfap126	cilia and flagella associated protein 126
66052	blue	Sdhc	succinate dehydrogenase complex, subunit C, integral membrane protein
66425	blue	Pcp4l1	Purkinje cell protein 4-like 1
641376	turquoise	Tomm40l	translocase of outer mitochondrial membrane 40-like
11807	turquoise	Apoa2	apolipoprotein A-II
14127	yellow	Fcer1g	Fc receptor, IgE, high affinity I, gamma polypeptide
226646	blue	Ndufs2	NADH:ubiquinone oxidoreductase core subunit S2
240913	red	Adamts4	ADAM metallopeptidase with thrombospondin type 1 motif 4
57370	turquoise	B4galt3	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 3
19044	turquoise	Ppox	protoporphyrinogen oxidase
30941	turquoise	Usp21	ubiquitin specific peptidase 21
66155	turquoise	Ufc1	ubiquitin-fold modifier conjugating enzyme 1
21945	blue	Dedd	death effector domain-containing
27045	turquoise	Nit1	nitrilase 1
18637	brown	Pfdn2	prefoldin 2
68874	turquoise	Klhdc9	kelch domain containing 9
71740	blue	Nectin4	nectin cell adhesion molecule 4
226652	blue	Arhgap30	Rho GTPase activating protein 30
22278	turquoise	Usf1	upstream transcription factor 1
226654	turquoise	Tstd1	thiosulfate sulfurtransferase (rhodanese)-like domain containing 1
16456	blue	F11r	F11 receptor
56009	grey	Alyref2	Aly/REF export factor 2
17085	blue	Ly9	lymphocyte antigen 9
75345	blue	Slamf7	SLAM family member 7
12506	blue	Cd48	CD48 antigen
12523	blue	Cd84	CD84 antigen
30925	blue	Slamf6	SLAM family member 6
59287	brown	Ncstn	nicastrin
12847	blue	Copa	coatomer protein complex subunit alpha
19298	blue	Pex19	peroxisomal biogenesis factor 19
98193	turquoise	Dcaf8	DDB1 and CUL4 associated factor 8
18611	blue	Pea15a	proliferation and apoptosis adaptor protein 15A
140559	yellow	Igsf8	immunoglobulin superfamily, member 8
16513	yellow	Kcnj10	potassium inwardly-rectifying channel, subfamily J, member 10
67556	turquoise	Pigm	phosphatidylinositol glycan anchor biosynthesis, class M
21346	blue	Tagln2	transgelin 2
68440	turquoise	Dusp23	dual specificity phosphatase 23
20219	turquoise	Apcs	amyloid P component, serum
13349	turquoise	Ackr1	atypical chemokine receptor 1 (Duffy blood group)
94332	turquoise	Cadm3	cell adhesion molecule 3
383619	blue	Aim2	absent in melanoma 2
236312	turquoise	Ifi209	interferon activated gene 209
226691	yellow	Ifi207	interferon activated gene 207
15951	yellow	Ifi204	interferon activated gene 204
100504287	blue	Ifi203-ps	interferon activated gene 203, pseudogene
100040462	blue	Mndal	myeloid nuclear differentiation antigen like
381308	yellow	Ifi211	interferon activated gene 211
15950	blue	Ifi203	interferon activated gene 203
26388	yellow	Ifi202b	interferon activated gene 202B
226695	blue	Ifi205	interferon activated gene 205
20739	turquoise	Spta1	spectrin alpha, erythrocytic 1
14194	turquoise	Fh1	fumarate hydratase 1
98256	turquoise	Kmo	kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)
13603	black	Opn3	opsin 3
12663	blue	Chml	choroideremia-like
545389	blue	Cep170	centrosomal protein 170
76816	blue	Sdccag8	serologically defined colon cancer antigen 8
15365	blue	Hmga2-ps1	high mobility group AT-hook 2, pseudogene 1
23797	blue	Akt3	thymoma viral proto-oncogene 3
30928	blue	Zbtb18	zinc finger and BTB domain containing 18
11566	black	Adss2	adenylosuccinate synthase 2
78825	turquoise	Desi2	desumoylating isopeptidase 2
66359	yellow	Cox20	cytochrome c oxidase assembly protein 20
51810	turquoise	Hnrnpu	heterogeneous nuclear ribonucleoprotein U
68226	brown	Efcab2	EF-hand calcium binding domain 2
69726	blue	Smyd3	SET and MYND domain containing 3
15278	blue	Tfb2m	transcription factor B2, mitochondrial
226744	turquoise	Cnst	consortin, connexin sorting protein
109232	turquoise	Sccpdh	saccharopine dehydrogenase (putative)
226747	yellow	Ahctf1	AT hook containing transcription factor 1
226751	blue	Cdc42bpa	CDC42 binding protein kinase alpha
67426	turquoise	Coq8a	coenzyme Q8A
19165	blue	Psen2	presenilin 2
320404	turquoise	Itpkb	inositol 1,4,5-trisphosphate 3-kinase B
11545	blue	Parp1	poly (ADP-ribose) polymerase family, member 1
72568	blue	Lin9	lin-9 DREAM MuvB core complex component
170760	green	Acbd3	acyl-Coenzyme A binding domain containing 3
15078	turquoise	H3f3a	H3.3 histone A
208768	turquoise	Sde2	SDE2 telomere maintenance homolog (S. pombe)
69051	turquoise	Pycr2	pyrroline-5-carboxylate reductase family, member 2
208795	blue	Tmem63a	transmembrane protein 63a
13849	turquoise	Ephx1	epoxide hydrolase 1, microsomal
67459	green	Nvl	nuclear VCP-like
98417	red	Cnih4	cornichon family AMPA receptor auxiliary protein 4
226757	green	Wdr26	WD repeat domain 26
329307	black	A430110L20Rik	RIKEN cDNA A430110L20 gene
98386	turquoise	Lbr	lamin B receptor
27058	blue	Srp9	signal recognition particle 9
13244	turquoise	Degs1	delta 4-desaturase, sphingolipid 1
67948	blue	Fbxo28	F-box protein 28
209456	green	Trp53bp2	transformation related protein 53 binding protein 2
12334	turquoise	Capn2	calpain 2
53791	blue	Tlr5	toll-like receptor 5
68897	grey	Disp1	dispatched RND transporter family member 1
71678	grey	Brox	BRO1 domain and CAAX motif containing
108909	blue	Aida	axin interactor, dorsalization associated
338366	turquoise	Mia3	MIA SH3 domain ER export factor 3
21339	brown	Taf1a	TATA-box binding protein associated factor, RNA polymerase I, A
73363	brown	1700056E22Rik	RIKEN cDNA 1700056E22 gene
63953	blue	Dusp10	dual specificity phosphatase 10
15284	yellow	Hlx	H2.0-like homeobox
67247	blue	Mtarc2	mitochondrial amidoxime reducing component 2
226777	turquoise	C130074G19Rik	RIKEN cDNA C130074G19 gene
226778	green	Mark1	MAP/microtubule affinity regulating kinase 1
98732	grey	Rab3gap2	RAB3 GTPase activating protein subunit 2
381314	blue	Iars2	isoleucine-tRNA synthetase 2, mitochondrial
23827	blue	Bpnt1	3'(2'), 5'-bisphosphate nucleotidase 1
107508	turquoise	Eprs1	glutamyl-prolyl-tRNA synthetase 1
226781	turquoise	Slc30a10	solute carrier family 30, member 10
226791	blue	Lyplal1	lysophospholipase-like 1
67223	red	Rrp15	ribosomal RNA processing 15 homolog
67769	green	Gpatch2	G patch domain containing 2
100862400	pink	Gm37254	predicted gene, 37254
26381	turquoise	Esrrg	estrogen-related receptor gamma
226823	brown	Kctd3	potassium channel tetramerisation domain containing 3
100042424	green	Pdcd5-ps	programmed cell death 5, pseudogene
108000	blue	Cenpf	centromere protein F
19250	red	Ptpn14	protein tyrosine phosphatase, non-receptor type 14
226830	brown	Smyd2	SET and MYND domain containing 2
19130	turquoise	Prox1	prospero homeobox 1
320119	yellow	Rps6kc1	ribosomal protein S6 kinase polypeptide 1
52477	blue	Angel2	angel homolog 2
226844	turquoise	Flvcr1	feline leukemia virus subgroup C cellular receptor 1
68972	brown	Tatdn3	TatD DNase domain containing 3
381318	turquoise	Nsl1	NSL1, MIS12 kinetochore complex component
11910	red	Atf3	activating transcription factor 3
100504360	brown	D730003I15Rik	RIKEN cDNA D730003I15 gene
66208	brown	Nenf	neuron derived neurotrophic factor
66950	blue	Pacc1	proton activated chloride channel 1
226849	turquoise	Ppp2r5a	protein phosphatase 2, regulatory subunit B', alpha
76843	turquoise	Dtl	denticleless E3 ubiquitin protein ligase
77065	turquoise	Ints7	integrator complex subunit 7
226856	turquoise	Lpgat1	lysophosphatidylglycerol acyltransferase 1
18005	turquoise	Nek2	NIMA (never in mitosis gene a)-related expressed kinase 2
22782	turquoise	Slc30a1	solute carrier family 30 (zinc transporter), member 1
22033	turquoise	Traf5	TNF receptor-associated factor 5
100042625	red	Gstp-ps	glutathione S-transferase, pi, pseudogene
214742	brown	Rcor3	REST corepressor 3
226861	turquoise	Hhat	hedgehog acyltransferase
215193	green	Utp25	UTP25 small subunit processome component
54139	blue	Irf6	interferon regulatory factor 6
319266	brown	A130010J15Rik	RIKEN cDNA A130010J15 gene
215243	blue	Traf3ip3	TRAF3 interacting protein 3
15483	blue	Hsd11b1	hydroxysteroid 11-beta dehydrogenase 1
16780	blue	Lamb3	laminin, beta 3
18845	turquoise	Plxna2	plexin A2
12490	turquoise	Cd34	CD34 antigen
320977	turquoise	A330023F24Rik	RIKEN cDNA A330023F24 gene
12946	turquoise	Cr1l	complement C3b/C4b receptor 1 like
12902	blue	Cr2	complement receptor 2
213783	green	Plekhg1	pleckstrin homology domain containing, family G (with RhoGef domain) member 1
270685	turquoise	Mthfd1l	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like
83397	turquoise	Akap12	A kinase anchor protein 12
381990	turquoise	Zbtb2	zinc finger and BTB domain containing 2
66084	blue	Rmnd1	required for meiotic nuclear division 1 homolog
73419	grey	Armt1	acidic residue methyltransferase 1
13982	turquoise	Esr1	estrogen receptor 1 (alpha)
64009	brown	Syne1	spectrin repeat containing, nuclear envelope 1
68632	brown	Myct1	myc target 1
67141	turquoise	Fbxo5	F-box protein 5
108853	yellow	Mtrf1l	mitochondrial translational release factor 1-like
320495	blue	Ipcef1	interaction protein for cytohesin exchange factors 1
215748	brown	Cnksr3	Cnksr family member 3
237253	blue	Lrp11	low density lipoprotein receptor-related protein 11
18537	turquoise	Pcmt1	protein-L-isoaspartate (D-aspartate) O-methyltransferase 1
320642	brown	A630066F11Rik	RIKEN cDNA A630066F11 gene
69912	turquoise	Nup43	nucleoporin 43
16798	brown	Lats1	large tumor suppressor
23924	yellow	Katna1	katanin p60 (ATPase-containing) subunit A1
215751	blue	Ginm1	glycoprotein integral membrane 1
67418	blue	Ppil4	peptidylprolyl isomerase (cyclophilin)-like 4
237256	blue	Zc3h12d	zinc finger CCCH type containing 12D
68652	turquoise	Tab2	TGF-beta activated kinase 1/MAP3K7 binding protein 2
338362	blue	Ust	uronyl-2-sulfotransferase
70097	turquoise	Sash1	SAM and SH3 domain containing 1
78808	green	Stxbp5	syntaxin binding protein 5 (tomosyn)
67844	red	Rab32	RAB32, member RAS oncogene family
268281	brown	Shprh	SNF2 histone linker PHD RING helicase
71865	turquoise	Fbxo30	F-box protein 30
13853	turquoise	Epm2a	epilepsy, progressive myoclonic epilepsy, type 2 gene alpha
22288	pink	Utrn	utrophin
74732	turquoise	Stx11	syntaxin 11
66125	turquoise	Sf3b5	splicing factor 3b, subunit 5
353258	turquoise	Ltv1	LTV1 ribosome biogenesis factor
215789	brown	Phactr2	phosphatase and actin regulator 2
66848	blue	Fuca2	fucosidase, alpha-L- 2, plasma
56535	turquoise	Pex3	peroxisomal biogenesis factor 3
66757	brown	Adat2	adenosine deaminase, tRNA-specific 2
66253	red	Aig1	androgen-induced 1
15273	blue	Hivep2	human immunodeficiency virus type I enhancer binding protein 2
215798	green	Adgrg6	adhesion G protein-coupled receptor G6
100039571	blue	Gm10335	ribosomal protein L23A pseudogene
66201	turquoise	Vta1	vesicle (multivesicular body) trafficking 1
17684	pink	Cited2	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2
380629	yellow	Heca	hdc homolog, cell cycle regulator
73112	blue	Abracl	ABRA C-terminal like
19707	grey	Reps1	RalBP1 associated Eps domain containing protein
215814	brown	Ccdc28a	coiled-coil domain containing 28A
215819	green	Nhsl1	NHS-like 1
21929	blue	Tnfaip3	tumor necrosis factor, alpha-induced protein 3
15979	blue	Ifngr1	interferon gamma receptor 1
18634	turquoise	Pex7	peroxisomal biogenesis factor 7
26408	turquoise	Map3k5	mitogen-activated protein kinase kinase kinase 5
17761	turquoise	Map7	microtubule-associated protein 7
72567	turquoise	Bclaf1	BCL2-associated transcription factor 1
29863	turquoise	Pde7b	phosphodiesterase 7B
52906	turquoise	Ahi1	Abelson helper integration site 1
56422	turquoise	Hbs1l	Hbs1-like (S. cerevisiae)
20393	turquoise	Sgk1	serum/glucocorticoid regulated kinase 1
237336	turquoise	Tbpl1	TATA box binding protein-like 1
21412	blue	Tcf21	transcription factor 21
20042	turquoise	Rps12	ribosomal protein S12
76306	brown	Slc18b1	solute carrier family 18, subfamily B, member 1
53331	blue	Stx7	syntaxin 7
14219	blue	Ccn2	cellular communication network factor 2
18605	green	Enpp1	ectonucleotide pyrophosphatase/phosphodiesterase 1
209558	blue	Enpp3	ectonucleotide pyrophosphatase/phosphodiesterase 3
70208	green	Med23	mediator complex subunit 23
11846	turquoise	Arg1	arginase, liver
432442	green	Akap7	A kinase anchor protein 7
13822	turquoise	Epb41l2	erythrocyte membrane protein band 4.1 like 2
237339	turquoise	L3mbtl3	L3MBTL3 histone methyl-lysine binding protein
73910	grey	Arhgap18	Rho GTPase activating protein 18
16773	brown	Lama2	laminin, alpha 2
19272	turquoise	Ptprk	protein tyrosine phosphatase receptor type K
52665	turquoise	Echdc1	enoyl Coenzyme A hydratase domain containing 1
68031	green	Rnf146	ring finger protein 146
72780	blue	Rspo3	R-spondin 3
66311	turquoise	Cenpw	centromere protein W
73681	red	Trmt11	tRNA methyltransferase 11
100504586	turquoise	Gm20300	predicted gene, 20300
66847	turquoise	Hint3	histidine triad nucleotide binding protein 3
211329	blue	Ncoa7	nuclear receptor coactivator 7
69692	blue	Hddc2	HD domain containing 2
268291	turquoise	Rnf217	ring finger protein 217
72580	turquoise	Zup1	zinc finger containing ubiquitin peptidase 1
66521	brown	Rwdd1	RWD domain containing 1
103511	yellow	Calhm5	calcium homeostasis modulator family member 5
215900	yellow	Calhm6	calcium homeostasis modulator family member 6
212898	yellow	Dse	dermatan sulfate epimerase
22110	turquoise	Tspyl1	testis-specific protein, Y-encoded-like 1
72480	turquoise	Tspyl4	TSPY-like 4
319638	brown	Nt5dc1	5'-nucleotidase domain containing 1
14302	blue	Frk	fyn-related kinase
15182	turquoise	Hdac2	histone deacetylase 2
17118	blue	Marcks	myristoylated alanine rich protein kinase C substrate
16775	turquoise	Lama4	laminin, alpha 4
71924	green	Tube1	tubulin, epsilon 1
14360	blue	Fyn	Fyn proto-oncogene
103213	blue	Traf3ip2	TRAF3 interacting protein 2
19714	blue	Rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit
213332	brown	Mfsd4b4	major facilitator superfamily domain containing 4B4
72472	brown	Slc16a10	solute carrier family 16 (monocarboxylic acid transporters), member 10
67239	turquoise	Rpf2	ribosome production factor 2 homolog
67371	brown	Gtf3c6	general transcription factor IIIC, polypeptide 6, alpha
11702	turquoise	Amd1	S-adenosylmethionine decarboxylase 1
78334	blue	Cdk19	cyclin dependent kinase 19
70503	blue	Ddo	D-aspartate oxidase
71713	brown	Cdc40	cell division cycle 40
103199	brown	Fig4	FIG4 phosphoinositide 5-phosphatase
268294	yellow	Zbtb24	zinc finger and BTB domain containing 24
171580	blue	Mical1	microtubule associated monooxygenase, calponin and LIM domain containing 1
20598	turquoise	Smpd2	sphingomyelin phosphodiesterase 2, neutral
53599	turquoise	Cd164	CD164 antigen
103268	turquoise	Cep57l1	centrosomal protein 57-like 1
